1.647;-44.610;2.005;-86.050;0.000;-1.000;0.000;-0.451;0.000;0.892;0.892;0.000;0.451
1.749;-44.610;2.005;-86.050;0.000;-1.000;0.000;-0.493;0.000;0.870;0.870;0.000;0.493
1.851;-44.610;2.005;-86.050;-0.001;-1.000;0.001;-0.468;0.001;0.884;0.884;0.000;0.468
1.954;-44.610;2.005;-86.050;-0.001;-1.000;0.001;-0.468;0.001;0.884;0.884;0.000;0.468
2.055;-44.610;2.005;-86.050;-0.001;-1.000;0.003;-0.468;0.003;0.884;0.884;0.000;0.468
2.156;-44.610;2.005;-86.050;-0.003;-1.000;0.005;-0.472;0.006;0.882;0.882;0.000;0.472
2.262;-44.610;2.005;-86.050;-0.007;-1.000;0.013;-0.481;0.014;0.877;0.877;0.000;0.481
2.362;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
2.463;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
2.572;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
2.682;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
2.782;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
2.884;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
2.991;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.095;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.199;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.306;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.414;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.517;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.621;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.727;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.831;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
3.938;-44.610;2.005;-86.050;-0.008;-1.000;0.015;-0.485;0.017;0.874;0.874;0.000;0.485
