1.732;-44.610;2.005;-86.050;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
2.277;-44.610;2.005;-86.050;-0.033;-0.010;0.999;0.000;1.000;0.010;0.999;0.000;0.033
2.821;-44.610;2.005;-86.050;-0.498;-0.053;0.866;-0.026;0.999;0.046;0.867;0.000;0.499
3.365;-44.610;2.005;-86.050;-0.038;-0.079;0.996;-0.003;0.997;0.079;0.999;0.000;0.038
3.908;-44.610;2.005;-86.050;0.538;-0.085;0.839;0.046;0.996;0.072;0.842;0.000;-0.540
4.452;-44.610;2.005;-86.050;0.911;-0.116;0.395;0.106;0.993;0.046;0.398;0.000;-0.917
4.995;-44.610;2.005;-86.050;0.983;-0.124;0.137;0.123;0.992;0.017;0.139;0.000;-0.990
5.538;-44.610;2.005;-86.050;0.801;-0.122;0.586;0.098;0.993;0.072;0.591;0.000;-0.807
6.086;-44.610;2.005;-86.050;0.597;-0.127;0.792;0.076;0.992;0.102;0.799;0.000;-0.601
6.633;-44.610;2.005;-86.050;0.579;-0.125;0.805;0.073;0.992;0.102;0.812;0.000;-0.584
7.177;-44.449;2.080;-85.817;0.563;-0.124;0.817;0.070;0.992;0.102;0.824;0.000;-0.567
7.722;-43.861;2.080;-84.904;0.514;-0.128;0.848;0.066;0.992;0.109;0.855;0.000;-0.518
8.271;-43.354;2.080;-83.930;0.377;-0.102;0.921;0.039;0.995;0.095;0.925;0.000;-0.379
8.818;-42.920;2.080;-82.926;0.508;-0.105;0.855;0.053;0.995;0.090;0.860;0.000;-0.510
9.364;-42.145;2.080;-82.171;0.821;-0.143;0.552;0.119;0.990;0.080;0.558;0.000;-0.830
9.905;-41.220;2.080;-81.602;0.845;-0.150;0.513;0.129;0.989;0.078;0.519;0.000;-0.855
10.449;-40.289;2.080;-81.040;0.847;-0.152;0.510;0.130;0.988;0.078;0.516;0.000;-0.857
10.995;-39.353;2.080;-80.476;0.847;-0.152;0.510;0.130;0.988;0.078;0.516;0.000;-0.857
11.540;-38.376;2.080;-80.001;0.933;-0.147;0.329;0.139;0.989;0.049;0.333;0.000;-0.943
12.081;-37.350;2.080;-79.655;0.950;-0.140;0.280;0.134;0.990;0.040;0.282;0.000;-0.959
12.624;-36.306;2.080;-79.361;0.956;-0.127;0.265;0.122;0.992;0.034;0.267;0.000;-0.964
13.165;-35.259;2.080;-79.085;0.959;-0.126;0.254;0.122;0.992;0.032;0.256;0.000;-0.967
13.708;-34.188;2.080;-78.918;0.986;-0.151;0.077;0.151;0.989;0.012;0.078;0.000;-0.997
14.253;-33.121;2.080;-78.860;0.986;-0.155;0.054;0.155;0.988;0.008;0.055;0.000;-0.999
14.800;-32.611;2.080;-78.535;0.109;-0.433;0.895;0.052;0.902;0.430;0.993;0.000;-0.121
15.344;-32.611;2.080;-78.535;0.408;-0.606;0.683;0.310;0.796;0.520;0.859;0.000;-0.513
15.889;-32.541;2.080;-78.498;0.789;-0.460;0.407;0.409;0.888;0.211;0.458;0.000;-0.889
16.432;-31.606;2.080;-78.163;0.930;-0.341;0.139;0.337;0.940;0.050;0.148;0.000;-0.989
16.974;-30.532;2.080;-78.023;0.929;-0.351;0.116;0.348;0.936;0.043;0.123;0.000;-0.992
17.515;-29.457;2.080;-77.889;0.929;-0.351;0.116;0.348;0.936;0.043;0.123;0.000;-0.992
18.056;-28.383;2.080;-77.756;0.929;-0.351;0.116;0.348;0.936;0.043;0.123;0.000;-0.992
18.598;-27.316;2.080;-77.581;0.894;-0.354;0.273;0.339;0.935;0.104;0.292;0.000;-0.956
19.145;-26.718;2.080;-76.836;0.318;-0.277;0.907;0.092;0.961;0.261;0.944;0.000;-0.331
19.690;-26.701;2.080;-76.774;-0.061;-0.077;0.995;-0.005;0.997;0.077;0.998;0.000;0.061
20.233;-26.701;2.080;-76.774;0.212;-0.527;0.823;0.131;0.850;0.510;0.968;0.000;-0.249
20.776;-26.701;2.080;-76.774;0.786;-0.567;0.245;0.542;0.823;0.169;0.297;0.000;-0.955
21.321;-26.701;2.080;-76.774;-0.379;-0.196;0.905;-0.076;0.981;0.181;0.922;0.000;0.386
21.863;-26.701;2.080;-76.774;-0.282;0.057;0.958;0.016;0.998;-0.055;0.959;0.000;0.283
22.411;-26.893;2.080;-76.121;-0.282;0.057;0.958;0.016;0.998;-0.055;0.959;0.000;0.283
22.956;-27.179;2.080;-75.141;-0.280;-0.025;0.960;-0.007;1.000;0.024;0.960;0.000;0.280
23.499;-27.225;2.080;-74.981;-0.267;-0.119;0.956;-0.032;0.993;0.115;0.963;0.000;0.269
