1.781;-44.610;2.005;-86.050;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
2.328;-44.610;2.005;-86.050;-0.130;0.022;0.991;0.003;1.000;-0.022;0.992;0.000;0.130
2.873;-44.610;2.005;-86.050;0.272;-0.032;0.962;0.009;0.999;0.031;0.962;0.000;-0.272
3.420;-44.610;2.005;-86.050;0.372;-0.028;0.928;0.010;1.000;0.026;0.928;0.000;-0.372
3.967;-44.610;2.005;-86.050;0.361;-0.032;0.932;0.012;0.999;0.030;0.933;0.000;-0.361
4.512;-44.385;2.080;-85.365;0.283;-0.023;0.959;0.007;1.000;0.022;0.959;0.000;-0.283
5.056;-44.132;2.080;-84.308;0.230;-0.019;0.973;0.004;1.000;0.018;0.973;0.000;-0.230
5.597;-43.760;2.080;-83.297;0.516;-0.076;0.853;0.039;0.997;0.065;0.856;0.000;-0.518
6.141;-43.074;2.080;-82.453;0.680;-0.012;0.733;0.008;1.000;0.009;0.733;0.000;-0.680
6.683;-42.279;2.080;-81.718;0.810;0.072;0.582;-0.059;0.997;-0.042;0.584;0.000;-0.812
7.227;-41.338;2.080;-81.175;0.871;0.056;0.487;-0.049;0.998;-0.027;0.488;0.000;-0.873
7.773;-40.403;2.080;-80.614;0.851;0.043;0.523;-0.037;0.999;-0.023;0.523;0.000;-0.852
8.315;-39.495;2.080;-80.027;0.797;0.026;0.603;-0.021;1.000;-0.016;0.603;0.000;-0.798
8.857;-38.642;2.080;-79.355;0.803;0.012;0.595;-0.010;1.000;-0.007;0.595;0.000;-0.803
9.401;-37.694;2.080;-78.832;0.958;0.033;0.284;-0.031;0.999;-0.009;0.284;0.000;-0.959
9.945;-36.648;2.080;-78.536;0.962;0.033;0.269;-0.031;0.999;-0.009;0.270;0.000;-0.963
10.489;-35.602;2.080;-78.234;0.960;0.011;0.279;-0.010;1.000;-0.003;0.279;0.000;-0.960
11.031;-34.571;2.080;-77.982;0.992;-0.047;0.121;0.046;0.999;0.006;0.121;0.000;-0.993
11.574;-34.395;2.080;-77.954;0.705;-0.195;0.682;0.140;0.981;0.135;0.695;0.000;-0.719
12.120;-34.302;2.080;-77.854;0.690;-0.112;0.715;0.078;0.994;0.081;0.719;0.000;-0.695
12.665;-33.622;2.080;-77.103;0.452;-0.190;0.872;0.087;0.982;0.169;0.888;0.000;-0.460
13.211;-33.559;2.080;-76.957;0.725;-0.355;0.590;0.276;0.935;0.224;0.631;0.000;-0.776
13.754;-33.510;2.080;-76.957;0.943;-0.332;0.005;0.332;0.943;0.002;0.005;0.000;-1.000
14.296;-32.547;2.080;-77.059;0.930;-0.322;-0.175;0.316;0.947;-0.060;-0.185;0.000;-0.983
14.839;-31.495;2.080;-77.333;0.912;-0.326;-0.248;0.314;0.946;-0.085;-0.262;0.000;-0.965
15.382;-30.447;2.080;-77.617;0.912;-0.326;-0.248;0.314;0.946;-0.085;-0.262;0.000;-0.965
15.925;-29.401;2.080;-77.902;0.913;-0.324;-0.248;0.312;0.946;-0.085;-0.262;0.000;-0.965
16.468;-28.351;2.080;-78.184;0.914;-0.323;-0.245;0.312;0.946;-0.084;-0.259;0.000;-0.966
17.012;-27.300;2.080;-78.459;0.921;-0.314;-0.229;0.305;0.949;-0.076;-0.241;0.000;-0.970
17.553;-26.304;2.080;-78.593;0.881;-0.432;0.195;0.422;0.902;0.093;0.216;0.000;-0.976
18.097;-26.220;2.080;-78.566;-0.086;-0.449;0.889;-0.043;0.893;0.447;0.995;0.000;0.096
18.638;-26.220;2.080;-78.566;-0.127;-0.160;0.979;-0.021;0.987;0.159;0.992;0.000;0.128
19.184;-26.289;2.080;-78.020;-0.141;-0.216;0.966;-0.031;0.976;0.214;0.990;0.000;0.145
19.727;-26.589;2.080;-77.010;-0.254;-0.211;0.944;-0.055;0.977;0.204;0.966;0.000;0.260
20.274;-26.814;2.080;-75.944;-0.099;-0.199;0.975;-0.020;0.980;0.198;0.995;0.000;0.101
20.821;-26.978;2.080;-74.863;-0.182;0.060;0.981;0.011;0.998;-0.059;0.983;0.000;0.183
21.368;-27.182;2.080;-73.788;-0.188;-0.030;0.982;-0.006;1.000;0.029;0.982;0.000;0.188
21.913;-27.386;2.080;-72.718;-0.188;-0.062;0.980;-0.012;0.998;0.061;0.982;0.000;0.188
22.455;-27.590;2.080;-71.653;-0.188;-0.062;0.980;-0.012;0.998;0.061;0.982;0.000;0.188
22.999;-27.794;2.080;-70.586;-0.188;-0.062;0.980;-0.012;0.998;0.061;0.982;0.000;0.188
23.546;-28.001;2.080;-69.510;-0.188;-0.062;0.980;-0.012;0.998;0.061;0.982;0.000;0.188
24.093;-28.207;2.080;-68.436;-0.188;-0.062;0.980;-0.012;0.998;0.061;0.982;0.000;0.188
24.639;-28.420;2.080;-67.366;-0.201;0.076;0.977;0.015;0.997;-0.074;0.979;0.000;0.202
25.185;-28.567;2.080;-66.443;0.149;0.039;0.988;-0.006;0.999;-0.038;0.989;0.000;-0.149
25.732;-28.558;2.080;-66.412;0.740;0.019;0.672;-0.014;1.000;-0.013;0.672;0.000;-0.740
26.277;-28.558;2.080;-66.412;0.715;0.020;0.699;-0.015;1.000;-0.014;0.699;0.000;-0.715
26.822;-28.558;2.080;-66.412;0.014;0.017;1.000;0.000;1.000;-0.017;1.000;0.000;-0.014
27.368;-28.558;2.080;-66.412;-0.264;0.006;0.964;0.002;1.000;-0.006;0.965;0.000;0.264
27.909;-28.750;2.080;-65.723;-0.266;-0.002;0.964;0.000;1.000;0.002;0.964;0.000;0.266
28.455;-29.062;2.080;-64.678;-0.372;-0.004;0.928;-0.002;1.000;0.004;0.928;0.000;0.372
28.998;-29.533;2.080;-63.701;-0.443;-0.013;0.896;-0.006;1.000;0.011;0.896;0.000;0.443
29.544;-30.046;2.080;-62.736;-0.492;-0.013;0.871;-0.006;1.000;0.011;0.871;0.000;0.492
30.087;-30.614;2.080;-61.809;-0.540;-0.013;0.842;-0.007;1.000;0.011;0.842;0.000;0.540
30.633;-31.203;2.080;-60.892;-0.540;-0.013;0.842;-0.007;1.000;0.011;0.842;0.000;0.540
31.174;-31.789;2.080;-59.983;-0.542;-0.011;0.841;-0.006;1.000;0.009;0.841;0.000;0.542
31.719;-32.363;2.080;-59.055;-0.424;-0.019;0.906;-0.008;1.000;0.017;0.906;0.000;0.424
32.260;-32.531;2.080;-58.416;0.035;-0.057;0.998;0.002;0.998;0.057;0.999;0.000;-0.036
32.805;-32.531;2.080;-58.416;-0.618;-0.040;0.785;-0.025;0.999;0.031;0.786;0.000;0.618
33.347;-32.925;2.080;-57.949;-0.674;-0.061;0.737;-0.041;0.998;0.045;0.738;0.000;0.675
33.892;-33.345;2.080;-58.619;-0.704;-0.078;0.706;-0.055;0.997;0.055;0.708;0.000;0.706
34.434;-34.103;2.080;-57.846;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
34.981;-34.869;2.080;-57.061;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
35.526;-35.629;2.080;-56.282;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
36.067;-36.386;2.080;-55.506;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
36.611;-37.144;2.080;-54.728;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
37.154;-37.903;2.080;-53.950;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
37.696;-38.656;2.080;-53.178;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
38.240;-39.420;2.080;-52.395;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
38.782;-40.176;2.080;-51.620;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
39.326;-40.774;2.080;-50.916;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
39.872;-40.468;2.080;-50.204;-0.696;-0.072;0.714;-0.050;0.997;0.052;0.716;0.000;0.698
40.416;-41.237;2.080;-49.437;-0.725;-0.064;0.685;-0.046;0.998;0.044;0.687;0.000;0.727
40.958;-41.950;2.080;-48.773;-0.636;-0.108;0.764;-0.069;0.994;0.083;0.769;0.000;0.639
41.500;-41.983;2.080;-48.729;0.593;-0.020;0.805;0.012;1.000;0.016;0.805;0.000;-0.593
42.045;-41.963;2.080;-48.692;0.473;-0.063;0.879;0.030;0.998;0.055;0.881;0.000;-0.474
42.586;-41.510;2.080;-47.855;0.478;-0.068;0.876;0.033;0.998;0.060;0.878;0.000;-0.479
43.132;-40.970;2.080;-46.906;0.567;-0.083;0.820;0.047;0.997;0.068;0.822;0.000;-0.569
43.679;-40.340;2.080;-46.013;0.576;-0.085;0.813;0.049;0.996;0.070;0.816;0.000;-0.578
44.222;-39.713;2.080;-45.126;0.576;-0.085;0.813;0.049;0.996;0.070;0.816;0.000;-0.578
44.766;-39.084;2.080;-44.238;0.576;-0.085;0.813;0.049;0.996;0.070;0.816;0.000;-0.578
45.311;-38.436;2.080;-43.362;0.594;-0.094;0.799;0.056;0.996;0.075;0.802;0.000;-0.597
45.856;-37.783;2.080;-42.490;0.610;-0.096;0.787;0.059;0.995;0.076;0.790;0.000;-0.613
46.402;-37.070;2.080;-41.664;0.673;-0.089;0.734;0.060;0.996;0.065;0.737;0.000;-0.676
46.949;-36.279;2.080;-41.471;0.673;-0.089;0.734;0.060;0.996;0.065;0.737;0.000;-0.676
47.494;-35.492;2.080;-40.731;0.654;-0.089;0.751;0.058;0.996;0.067;0.754;0.000;-0.657
48.036;-34.788;2.080;-39.905;0.645;-0.089;0.759;0.058;0.996;0.068;0.762;0.000;-0.648
48.580;-34.084;2.080;-39.076;0.645;-0.090;0.759;0.058;0.996;0.068;0.762;0.000;-0.647
49.124;-33.381;2.080;-38.247;0.643;-0.090;0.761;0.058;0.996;0.069;0.764;0.000;-0.646
49.667;-32.683;2.080;-37.416;0.638;-0.092;0.764;0.059;0.996;0.071;0.767;0.000;-0.641
50.214;-31.995;2.080;-36.565;0.562;-0.110;0.820;0.062;0.994;0.091;0.825;0.000;-0.566
50.758;-31.581;2.080;-35.580;0.160;-0.140;0.977;0.023;0.990;0.138;0.987;0.000;-0.162
51.303;-31.560;2.080;-35.365;0.023;-0.033;0.999;0.001;0.999;0.033;1.000;0.000;-0.023
51.847;-31.560;2.080;-35.365;0.966;-0.257;0.003;0.257;0.966;0.001;0.003;0.000;-1.000
52.390;-31.207;2.080;-35.380;0.986;-0.155;-0.054;0.155;0.988;-0.008;-0.054;0.000;-0.999
52.933;-30.122;2.080;-35.441;0.986;-0.156;-0.058;0.156;0.988;-0.009;-0.059;0.000;-0.998
53.475;-29.054;2.080;-35.608;0.956;-0.136;-0.259;0.131;0.991;-0.036;-0.262;0.000;-0.965
54.017;-28.068;2.080;-35.865;0.956;-0.135;-0.261;0.130;0.991;-0.036;-0.264;0.000;-0.965
54.562;-27.125;2.080;-36.124;0.956;-0.135;-0.261;0.130;0.991;-0.036;-0.264;0.000;-0.965
55.107;-26.073;2.080;-36.408;0.960;-0.141;-0.243;0.137;0.990;-0.035;-0.245;0.000;-0.969
55.648;-25.011;2.080;-36.617;0.983;-0.153;-0.103;0.153;0.988;-0.016;-0.104;0.000;-0.995
56.192;-23.954;2.080;-36.460;0.839;-0.197;0.507;0.168;0.980;0.102;0.517;0.000;-0.856
56.736;-23.155;2.080;-35.726;0.610;-0.207;0.764;0.129;0.978;0.162;0.781;0.000;-0.624
57.278;-22.802;2.080;-35.041;0.439;-0.209;0.874;0.094;0.978;0.187;0.893;0.000;-0.449
57.822;-23.014;2.080;-35.199;0.378;-0.211;0.901;0.082;0.977;0.195;0.922;0.000;-0.387
58.364;-22.999;2.080;-34.900;0.378;-0.156;0.913;0.060;0.988;0.144;0.924;0.000;-0.383
58.906;-22.571;2.080;-33.907;0.428;-0.116;0.896;0.050;0.993;0.104;0.902;0.000;-0.431
59.451;-22.114;2.080;-32.919;0.386;-0.023;0.922;0.009;1.000;0.021;0.922;0.000;-0.387
59.995;-21.746;2.080;-31.898;0.321;0.000;0.947;0.000;1.000;0.000;0.947;0.000;-0.321
