1.890;-44.610;2.005;-86.050;-0.016;-0.403;-0.915;-0.007;0.915;-0.403;-1.000;0.000;0.017
2.431;-44.610;2.005;-86.050;-0.108;-0.475;-0.873;-0.058;0.880;-0.472;-0.992;0.000;0.123
2.975;-44.610;2.005;-86.050;-0.627;-0.430;-0.650;-0.298;0.903;-0.309;-0.720;0.000;0.694
3.516;-44.610;2.005;-86.050;-0.758;-0.471;-0.450;-0.405;0.882;-0.241;-0.511;0.000;0.860
4.059;-44.610;2.005;-86.050;-0.757;-0.470;-0.454;-0.403;0.883;-0.242;-0.515;0.000;0.857
4.601;-44.610;2.005;-86.050;-0.756;-0.469;-0.455;-0.402;0.883;-0.242;-0.516;0.000;0.857
5.152;-45.225;2.841;-86.421;-0.756;-0.469;-0.456;-0.402;0.883;-0.243;-0.517;0.000;0.856
5.694;-46.161;3.638;-86.988;-0.754;-0.469;-0.459;-0.401;0.883;-0.244;-0.520;0.000;0.854
6.236;-46.477;3.629;-87.535;-0.456;-0.554;-0.697;-0.303;0.833;-0.463;-0.837;0.000;0.547
6.781;-46.278;3.669;-87.874;0.395;-0.749;0.532;0.446;0.663;0.601;0.803;0.000;-0.596
7.325;-46.243;3.676;-87.852;0.702;-0.581;0.412;0.501;0.814;0.294;0.507;0.000;-0.862
7.870;-45.397;2.831;-87.382;0.742;-0.514;0.430;0.445;0.858;0.258;0.501;0.000;-0.865
8.416;-44.469;2.475;-86.787;0.656;-0.504;0.562;0.383;0.864;0.328;0.651;0.000;-0.759
8.959;-43.680;2.474;-86.039;0.612;-0.459;0.644;0.316;0.888;0.333;0.725;0.000;-0.689
9.502;-43.071;2.472;-85.142;0.490;-0.386;0.782;0.205;0.923;0.327;0.848;0.000;-0.531
10.050;-42.489;2.472;-84.213;0.490;-0.386;0.782;0.205;0.923;0.327;0.848;0.000;-0.531
10.597;-41.920;2.410;-83.301;0.492;-0.366;0.790;0.194;0.931;0.311;0.849;0.000;-0.529
11.140;-41.267;2.804;-82.443;0.792;-0.264;0.550;0.217;0.964;0.151;0.570;0.000;-0.822
11.682;-40.230;2.498;-82.132;0.947;-0.226;0.229;0.220;0.974;0.053;0.235;0.000;-0.972
12.225;-39.172;2.497;-81.878;0.948;-0.225;0.226;0.218;0.974;0.052;0.232;0.000;-0.973
12.767;-38.115;2.496;-81.626;0.948;-0.225;0.226;0.218;0.974;0.052;0.232;0.000;-0.973
13.311;-37.662;2.496;-81.518;0.950;-0.221;0.221;0.215;0.975;0.050;0.226;0.000;-0.974
13.854;-37.662;2.495;-81.518;0.994;0.040;0.104;-0.040;0.999;-0.004;0.105;0.000;-0.995
14.395;-37.662;2.491;-81.518;0.995;0.101;-0.010;-0.101;0.995;0.001;-0.010;0.000;-1.000
