2.943;-25.700;4.488;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
3.043;-25.700;2.854;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
3.144;-25.700;2.441;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
3.245;-25.700;2.441;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
3.352;-25.700;2.438;-22.900;0.000;0.000;1.000;0.000;1.000;0.000;1.000;0.000;0.000
3.455;-25.700;2.438;-22.900;-0.880;-0.039;0.474;-0.034;0.999;0.019;0.475;0.000;0.880
3.558;-25.700;2.432;-22.900;-1.000;0.011;0.018;0.011;1.000;0.000;0.018;0.000;1.000
3.661;-25.700;2.432;-22.900;-1.000;0.011;0.018;0.011;1.000;0.000;0.018;0.000;1.000
3.763;-25.700;2.431;-22.900;-1.000;0.011;0.018;0.011;1.000;0.000;0.018;0.000;1.000
3.867;-25.700;2.428;-22.900;-0.819;-0.470;0.329;-0.437;0.882;0.175;0.373;0.000;0.928
3.969;-25.700;2.427;-22.900;-0.699;-0.613;0.369;-0.542;0.790;0.286;0.466;0.000;0.885
4.071;-25.700;2.425;-22.900;-0.712;-0.613;0.342;-0.552;0.790;0.265;0.433;0.000;0.901
4.178;-25.703;2.419;-22.900;-0.831;-0.545;0.112;-0.540;0.838;0.073;0.133;0.000;0.991
4.283;-25.835;2.419;-22.898;-0.852;-0.524;-0.014;-0.524;0.852;-0.009;-0.017;0.000;1.000
4.383;-26.153;2.415;-22.914;-0.862;-0.504;-0.044;-0.504;0.863;-0.026;-0.051;0.000;0.999
4.485;-26.650;2.412;-22.937;-0.915;-0.403;-0.015;-0.403;0.915;-0.007;-0.017;0.000;1.000
4.590;-27.283;2.410;-22.899;-0.922;-0.376;0.096;-0.374;0.927;0.039;0.104;0.000;0.995
4.696;-27.909;2.408;-22.828;-0.920;-0.376;0.112;-0.373;0.927;0.045;0.121;0.000;0.993
4.800;-28.532;2.408;-22.752;-0.920;-0.376;0.112;-0.373;0.927;0.045;0.121;0.000;0.993
4.900;-29.130;2.408;-22.679;-0.920;-0.376;0.112;-0.373;0.927;0.045;0.121;0.000;0.993
5.005;-29.759;2.407;-22.603;-0.920;-0.376;0.112;-0.373;0.927;0.045;0.121;0.000;0.993
5.110;-30.382;2.407;-22.527;-0.920;-0.376;0.112;-0.373;0.927;0.045;0.121;0.000;0.993
5.212;-30.988;2.407;-22.454;-0.920;-0.376;0.112;-0.373;0.927;0.045;0.121;0.000;0.993
5.314;-31.611;2.407;-22.490;-0.919;-0.376;0.118;-0.373;0.927;0.048;0.127;0.000;0.992
5.417;-32.265;2.407;-22.715;-0.919;-0.376;0.118;-0.373;0.927;0.048;0.127;0.000;0.992
5.531;-32.963;2.407;-23.137;-0.920;-0.371;0.129;-0.368;0.929;0.052;0.139;0.000;0.990
5.636;-33.770;2.403;-23.649;-0.914;-0.309;0.262;-0.297;0.951;0.085;0.275;0.000;0.961
5.739;-34.552;2.401;-24.053;-0.899;-0.309;0.310;-0.292;0.951;0.101;0.326;0.000;0.945
5.844;-35.379;2.399;-24.387;-0.863;-0.224;0.453;-0.198;0.975;0.104;0.465;0.000;0.886
5.947;-36.246;2.399;-24.546;-0.739;-0.101;0.666;-0.075;0.995;0.068;0.670;0.000;0.743
6.049;-37.103;2.396;-24.510;-0.640;-0.083;0.764;-0.053;0.997;0.063;0.766;0.000;0.642
6.149;-37.847;2.396;-24.326;-0.588;-0.083;0.805;-0.049;0.997;0.067;0.807;0.000;0.590
6.249;-38.419;2.396;-23.991;-0.536;-0.083;0.840;-0.044;0.997;0.070;0.843;0.000;0.538
6.352;-38.835;2.396;-23.516;-0.494;-0.083;0.866;-0.041;0.997;0.072;0.869;0.000;0.495
6.454;-39.120;2.396;-22.983;-0.464;-0.083;0.882;-0.038;0.997;0.073;0.885;0.000;0.466
6.556;-39.388;2.396;-22.456;-0.418;-0.207;0.884;-0.088;0.978;0.187;0.904;0.000;0.428
6.657;-39.704;2.389;-21.930;-0.428;-0.590;0.685;-0.312;0.808;0.500;0.848;0.000;0.530
6.759;-40.176;2.387;-21.515;-0.494;-0.615;0.615;-0.385;0.789;0.479;0.780;0.000;0.626
6.862;-40.623;2.386;-21.083;-0.549;-0.615;0.567;-0.427;0.789;0.442;0.719;0.000;0.695
6.964;-41.050;2.383;-20.642;-0.589;-0.531;0.609;-0.369;0.847;0.381;0.719;0.000;0.695
7.069;-41.483;2.381;-20.182;-0.590;-0.425;0.687;-0.276;0.905;0.322;0.759;0.000;0.651
7.170;-41.869;2.381;-19.715;-0.585;-0.388;0.712;-0.247;0.922;0.300;0.772;0.000;0.635
7.272;-42.246;2.379;-19.221;-0.550;-0.346;0.760;-0.203;0.938;0.280;0.810;0.000;0.586
