1.815;-42.700;2.005;-86.050;-0.855;0.429;-0.290;0.406;0.903;0.138;-0.321;0.000;0.947
2.358;-42.700;2.005;-86.050;-0.938;0.343;-0.052;0.343;0.939;0.019;-0.055;0.000;0.998
2.902;-42.700;2.005;-86.050;-0.515;0.028;0.857;0.015;1.000;-0.024;0.857;0.000;0.515
3.448;-42.700;2.005;-86.050;-0.368;0.028;0.929;0.010;1.000;-0.026;0.930;0.000;0.368
3.990;-42.743;2.080;-86.002;-0.672;-0.012;0.740;-0.008;1.000;0.009;0.740;0.000;0.672
4.533;-43.180;2.080;-85.134;-0.282;-0.106;0.953;-0.030;0.994;0.102;0.959;0.000;0.284
5.075;-43.514;2.080;-84.104;-0.352;-0.097;0.931;-0.034;0.995;0.091;0.935;0.000;0.354
5.616;-43.951;2.080;-83.113;-0.423;-0.088;0.902;-0.037;0.996;0.080;0.905;0.000;0.425
6.159;-44.482;2.080;-82.172;-0.656;-0.071;0.752;-0.047;0.997;0.054;0.753;0.000;0.657
6.701;-45.336;2.080;-81.538;-0.850;-0.067;0.522;-0.057;0.998;0.035;0.523;0.000;0.852
7.244;-45.501;2.080;-81.426;0.732;-0.037;0.681;0.027;0.999;0.025;0.681;0.000;-0.732
7.788;-45.501;2.080;-81.426;0.708;-0.032;0.705;0.023;0.999;0.023;0.706;0.000;-0.709
8.332;-45.501;2.080;-81.426;0.950;-0.145;0.277;0.139;0.989;0.041;0.280;0.000;-0.960
8.875;-45.306;2.080;-81.364;0.942;-0.148;0.301;0.141;0.989;0.045;0.304;0.000;-0.953
9.421;-44.247;2.080;-81.178;0.989;0.001;0.151;-0.001;1.000;0.000;0.151;0.000;-0.989
9.968;-43.186;2.080;-81.011;0.986;0.054;0.155;-0.053;0.999;-0.008;0.156;0.000;-0.988
10.511;-42.093;2.080;-80.838;0.986;0.054;0.155;-0.053;0.999;-0.008;0.156;0.000;-0.988
11.054;-41.020;2.080;-80.669;0.986;0.054;0.155;-0.053;0.999;-0.008;0.156;0.000;-0.988
11.599;-39.945;2.080;-80.500;0.986;0.054;0.155;-0.053;0.999;-0.008;0.156;0.000;-0.988
12.142;-38.872;2.080;-80.331;0.986;0.054;0.155;-0.053;0.999;-0.008;0.156;0.000;-0.988
12.683;-37.802;2.080;-80.162;0.986;0.054;0.155;-0.053;0.999;-0.008;0.156;0.000;-0.988
13.231;-36.721;2.080;-79.992;0.986;0.054;0.155;-0.053;0.999;-0.008;0.156;0.000;-0.988
