AgentType;TaskName;Distance;Collisions;Collisions_Medicine distribution;Collisions_Undergoing triage;Collisions_monitoring patients;Collisions_Patient round;Collisions_Supporting family member;Collisions_Writing report;Collisions_Monitoring patients;Collisions_Wheeling patient on a stretcher;Collisions_Bringing wheelchair;Collisions_Cleaner;Collisions_Admitting patient in waiting area;Duration;pos0x;pos0y;pos0z;pos1x;pos1y;pos1z;pos2x;pos2y;pos2z;pos3x;pos3y;pos3z;pos4x;pos4y;pos4z;pos5x;pos5y;pos5z;pos6x;pos6y;pos6z;pos7x;pos7y;pos7z;pos8x;pos8y;pos8z;pos9x;pos9y;pos9z;pos10x;pos10y;pos10z;pos11x;pos11y;pos11z;pos12x;pos12y;pos12z;pos13x;pos13y;pos13z;pos14x;pos14y;pos14z;pos15x;pos15y;pos15z;pos16x;pos16y;pos16z;pos17x;pos17y;pos17z;pos18x;pos18y;pos18z;pos19x;pos19y;pos19z;pos20x;pos20y;pos20z;pos21x;pos21y;pos21z;pos22x;pos22y;pos22z;pos23x;pos23y;pos23z;pos24x;pos24y;pos24z;pos25x;pos25y;pos25z;pos26x;pos26y;pos26z;pos27x;pos27y;pos27z;pos28x;pos28y;pos28z;pos29x;pos29y;pos29z;pos30x;pos30y;pos30z;pos31x;pos31y;pos31z;pos32x;pos32y;pos32z;pos33x;pos33y;pos33z;pos34x;pos34y;pos34z;pos35x;pos35y;pos35z;pos36x;pos36y;pos36z;pos37x;pos37y;pos37z;pos38x;pos38y;pos38z;pos39x;pos39y;pos39z;pos40x;pos40y;pos40z;pos41x;pos41y;pos41z;pos42x;pos42y;pos42z;pos43x;pos43y;pos43z;pos44x;pos44y;pos44z;pos45x;pos45y;pos45z;pos46x;pos46y;pos46z;pos47x;pos47y;pos47z;pos48x;pos48y;pos48z;pos49x;pos49y;pos49z;pos50x;pos50y;pos50z;pos51x;pos51y;pos51z;pos52x;pos52y;pos52z;pos53x;pos53y;pos53z;pos54x;pos54y;pos54z;pos55x;pos55y;pos55z;pos56x;pos56y;pos56z;pos57x;pos57y;pos57z;pos58x;pos58y;pos58z;pos59x;pos59y;pos59z;pos60x;pos60y;pos60z;pos61x;pos61y;pos61z;pos62x;pos62y;pos62z;pos63x;pos63y;pos63z;pos64x;pos64y;pos64z;pos65x;pos65y;pos65z;pos66x;pos66y;pos66z;pos67x;pos67y;pos67z;pos68x;pos68y;pos68z;pos69x;pos69y;pos69z;pos70x;pos70y;pos70z;pos71x;pos71y;pos71z;pos72x;pos72y;pos72z;pos73x;pos73y;pos73z;pos74x;pos74y;pos74z;pos75x;pos75y;pos75z;pos76x;pos76y;pos76z;pos77x;pos77y;pos77z;pos78x;pos78y;pos78z;pos79x;pos79y;pos79z;pos80x;pos80y;pos80z;pos81x;pos81y;pos81z;pos82x;pos82y;pos82z;pos83x;pos83y;pos83z;pos84x;pos84y;pos84z;pos85x;pos85y;pos85z;pos86x;pos86y;pos86z;pos87x;pos87y;pos87z;pos88x;pos88y;pos88z;pos89x;pos89y;pos89z;pos90x;pos90y;pos90z;pos91x;pos91y;pos91z;pos92x;pos92y;pos92z;pos93x;pos93y;pos93z;pos94x;pos94y;pos94z;pos95x;pos95y;pos95z;pos96x;pos96y;pos96z;pos97x;pos97y;pos97z;pos98x;pos98y;pos98z;pos99x;pos99y;pos99z;pos100x;pos100y;pos100z;pos101x;pos101y;pos101z;pos102x;pos102y;pos102z;pos103x;pos103y;pos103z;pos104x;pos104y;pos104z;pos105x;pos105y;pos105z;pos106x;pos106y;pos106z;pos107x;pos107y;pos107z;pos108x;pos108y;pos108z;pos109x;pos109y;pos109z;pos110x;pos110y;pos110z;pos111x;pos111y;pos111z;pos112x;pos112y;pos112z;pos113x;pos113y;pos113z;pos114x;pos114y;pos114z;pos115x;pos115y;pos115z;pos116x;pos116y;pos116z;pos117x;pos117y;pos117z;pos118x;pos118y;pos118z;pos119x;pos119y;pos119z;pos120x;pos120y;pos120z;pos121x;pos121y;pos121z;pos122x;pos122y;pos122z;pos123x;pos123y;pos123z;pos124x;pos124y;pos124z;pos125x;pos125y;pos125z;pos126x;pos126y;pos126z;pos127x;pos127y;pos127z;pos128x;pos128y;pos128z;pos129x;pos129y;pos129z;pos130x;pos130y;pos130z;pos131x;pos131y;pos131z;pos132x;pos132y;pos132z;pos133x;pos133y;pos133z;pos134x;pos134y;pos134z;pos135x;pos135y;pos135z;pos136x;pos136y;pos136z;pos137x;pos137y;pos137z;pos138x;pos138y;pos138z;pos139x;pos139y;pos139z;pos140x;pos140y;pos140z;pos141x;pos141y;pos141z;pos142x;pos142y;pos142z;pos143x;pos143y;pos143z;pos144x;pos144y;pos144z;pos145x;pos145y;pos145z;pos146x;pos146y;pos146z;pos147x;pos147y;pos147z;pos148x;pos148y;pos148z;pos149x;pos149y;pos149z;pos150x;pos150y;pos150z;pos151x;pos151y;pos151z;pos152x;pos152y;pos152z;pos153x;pos153y;pos153z;pos154x;pos154y;pos154z;pos155x;pos155y;pos155z;pos156x;pos156y;pos156z;pos157x;pos157y;pos157z;pos158x;pos158y;pos158z;pos159x;pos159y;pos159z;pos160x;pos160y;pos160z;pos161x;pos161y;pos161z;pos162x;pos162y;pos162z;pos163x;pos163y;pos163z;pos164x;pos164y;pos164z;pos165x;pos165y;pos165z;pos166x;pos166y;pos166z;pos167x;pos167y;pos167z;pos168x;pos168y;pos168z;pos169x;pos169y;pos169z;pos170x;pos170y;pos170z;pos171x;pos171y;pos171z;pos172x;pos172y;pos172z;pos173x;pos173y;pos173z;pos174x;pos174y;pos174z;pos175x;pos175y;pos175z;pos176x;pos176y;pos176z;pos177x;pos177y;pos177z;pos178x;pos178y;pos178z;pos179x;pos179y;pos179z;pos180x;pos180y;pos180z;pos181x;pos181y;pos181z;pos182x;pos182y;pos182z;pos183x;pos183y;pos183z;pos184x;pos184y;pos184z;pos185x;pos185y;pos185z;pos186x;pos186y;pos186z;pos187x;pos187y;pos187z;pos188x;pos188y;pos188z;pos189x;pos189y;pos189z;pos190x;pos190y;pos190z;pos191x;pos191y;pos191z;pos192x;pos192y;pos192z;pos193x;pos193y;pos193z;pos194x;pos194y;pos194z;pos195x;pos195y;pos195z;pos196x;pos196y;pos196z;pos197x;pos197y;pos197z;pos198x;pos198y;pos198z;pos199x;pos199y;pos199z;pos200x;pos200y;pos200z;pos201x;pos201y;pos201z;pos202x;pos202y;pos202z;pos203x;pos203y;pos203z;pos204x;pos204y;pos204z;pos205x;pos205y;pos205z;pos206x;pos206y;pos206z;pos207x;pos207y;pos207z;pos208x;pos208y;pos208z;pos209x;pos209y;pos209z;pos210x;pos210y;pos210z;pos211x;pos211y;pos211z;pos212x;pos212y;pos212z;pos213x;pos213y;pos213z;pos214x;pos214y;pos214z;pos215x;pos215y;pos215z;pos216x;pos216y;pos216z;pos217x;pos217y;pos217z;pos218x;pos218y;pos218z;pos219x;pos219y;pos219z;pos220x;pos220y;pos220z;pos221x;pos221y;pos221z;pos222x;pos222y;pos222z;pos223x;pos223y;pos223z;pos224x;pos224y;pos224z;pos225x;pos225y;pos225z;pos226x;pos226y;pos226z;pos227x;pos227y;pos227z;pos228x;pos228y;pos228z;pos229x;pos229y;pos229z;pos230x;pos230y;pos230z;pos231x;pos231y;pos231z;pos232x;pos232y;pos232z;pos233x;pos233y;pos233z;pos234x;pos234y;pos234z;pos235x;pos235y;pos235z;pos236x;pos236y;pos236z;pos237x;pos237y;pos237z;pos238x;pos238y;pos238z;pos239x;pos239y;pos239z;pos240x;pos240y;pos240z;pos241x;pos241y;pos241z;pos242x;pos242y;pos242z;pos243x;pos243y;pos243z;pos244x;pos244y;pos244z;pos245x;pos245y;pos245z;pos246x;pos246y;pos246z;pos247x;pos247y;pos247z;pos248x;pos248y;pos248z;pos249x;pos249y;pos249z;pos250x;pos250y;pos250z;pos251x;pos251y;pos251z;pos252x;pos252y;pos252z;pos253x;pos253y;pos253z;pos254x;pos254y;pos254z;pos255x;pos255y;pos255z;pos256x;pos256y;pos256z;pos257x;pos257y;pos257z;pos258x;pos258y;pos258z;pos259x;pos259y;pos259z;pos260x;pos260y;pos260z;pos261x;pos261y;pos261z;pos262x;pos262y;pos262z;pos263x;pos263y;pos263z;pos264x;pos264y;pos264z;pos265x;pos265y;pos265z;pos266x;pos266y;pos266z;pos267x;pos267y;pos267z;pos268x;pos268y;pos268z;pos269x;pos269y;pos269z;pos270x;pos270y;pos270z;pos271x;pos271y;pos271z;pos272x;pos272y;pos272z;pos273x;pos273y;pos273z;pos274x;pos274y;pos274z;pos275x;pos275y;pos275z;pos276x;pos276y;pos276z;pos277x;pos277y;pos277z;pos278x;pos278y;pos278z;pos279x;pos279y;pos279z;pos280x;pos280y;pos280z;pos281x;pos281y;pos281z;pos282x;pos282y;pos282z;pos283x;pos283y;pos283z;pos284x;pos284y;pos284z;pos285x;pos285y;pos285z;pos286x;pos286y;pos286z;pos287x;pos287y;pos287z;pos288x;pos288y;pos288z;pos289x;pos289y;pos289z;pos290x;pos290y;pos290z;pos291x;pos291y;pos291z;pos292x;pos292y;pos292z;pos293x;pos293y;pos293z;pos294x;pos294y;pos294z;pos295x;pos295y;pos295z;pos296x;pos296y;pos296z;pos297x;pos297y;pos297z;pos298x;pos298y;pos298z;pos299x;pos299y;pos299z;pos300x;pos300y;pos300z;pos301x;pos301y;pos301z;pos302x;pos302y;pos302z;pos303x;pos303y;pos303z;pos304x;pos304y;pos304z;pos305x;pos305y;pos305z;pos306x;pos306y;pos306z;pos307x;pos307y;pos307z;pos308x;pos308y;pos308z;pos309x;pos309y;pos309z;pos310x;pos310y;pos310z;pos311x;pos311y;pos311z;pos312x;pos312y;pos312z;pos313x;pos313y;pos313z;pos314x;pos314y;pos314z;pos315x;pos315y;pos315z;pos316x;pos316y;pos316z;pos317x;pos317y;pos317z;pos318x;pos318y;pos318z;pos319x;pos319y;pos319z;pos320x;pos320y;pos320z;pos321x;pos321y;pos321z;pos322x;pos322y;pos322z;pos323x;pos323y;pos323z;pos324x;pos324y;pos324z;pos325x;pos325y;pos325z;pos326x;pos326y;pos326z;pos327x;pos327y;pos327z;pos328x;pos328y;pos328z;pos329x;pos329y;pos329z;pos330x;pos330y;pos330z;pos331x;pos331y;pos331z;pos332x;pos332y;pos332z;pos333x;pos333y;pos333z;pos334x;pos334y;pos334z;pos335x;pos335y;pos335z;pos336x;pos336y;pos336z;pos337x;pos337y;pos337z;pos338x;pos338y;pos338z;pos339x;pos339y;pos339z;pos340x;pos340y;pos340z;pos341x;pos341y;pos341z;pos342x;pos342y;pos342z;pos343x;pos343y;pos343z;pos344x;pos344y;pos344z;pos345x;pos345y;pos345z;pos346x;pos346y;pos346z;pos347x;pos347y;pos347z;pos348x;pos348y;pos348z;pos349x;pos349y;pos349z;pos350x;pos350y;pos350z;pos351x;pos351y;pos351z;pos352x;pos352y;pos352z;pos353x;pos353y;pos353z;pos354x;pos354y;pos354z;pos355x;pos355y;pos355z;pos356x;pos356y;pos356z;pos357x;pos357y;pos357z;pos358x;pos358y;pos358z;pos359x;pos359y;pos359z;pos360x;pos360y;pos360z;pos361x;pos361y;pos361z;pos362x;pos362y;pos362z;pos363x;pos363y;pos363z;pos364x;pos364y;pos364z;pos365x;pos365y;pos365z;pos366x;pos366y;pos366z;pos367x;pos367y;pos367z;pos368x;pos368y;pos368z;pos369x;pos369y;pos369z;pos370x;pos370y;pos370z;pos371x;pos371y;pos371z;pos372x;pos372y;pos372z;pos373x;pos373y;pos373z;pos374x;pos374y;pos374z;pos375x;pos375y;pos375z;pos376x;pos376y;pos376z;pos377x;pos377y;pos377z;pos378x;pos378y;pos378z;pos379x;pos379y;pos379z;pos380x;pos380y;pos380z;pos381x;pos381y;pos381z;pos382x;pos382y;pos382z;pos383x;pos383y;pos383z;pos384x;pos384y;pos384z;pos385x;pos385y;pos385z;pos386x;pos386y;pos386z;pos387x;pos387y;pos387z;pos388x;pos388y;pos388z;pos389x;pos389y;pos389z;pos390x;pos390y;pos390z;pos391x;pos391y;pos391z;pos392x;pos392y;pos392z;pos393x;pos393y;pos393z;pos394x;pos394y;pos394z;pos395x;pos395y;pos395z;pos396x;pos396y;pos396z;pos397x;pos397y;pos397z;pos398x;pos398y;pos398z;pos399x;pos399y;pos399z;pos400x;pos400y;pos400z;pos401x;pos401y;pos401z;pos402x;pos402y;pos402z;pos403x;pos403y;pos403z;pos404x;pos404y;pos404z;pos405x;pos405y;pos405z;pos406x;pos406y;pos406z;pos407x;pos407y;pos407z;pos408x;pos408y;pos408z;pos409x;pos409y;pos409z;pos410x;pos410y;pos410z;pos411x;pos411y;pos411z
Nurse;Medicine distribution;76.04968;11;0;0;0;0;0;0;0;0;11;0;0;42.79258;-25.82049;1.016656;-23.902;-25.57862;1.016656;-23.75991;-25.40303;1.016656;-23.64859;-25.24966;1.016656;-23.52445;-25.09467;1.016656;-23.38934;-24.95625;1.016656;-23.25709;-24.82656;1.016656;-23.11758;-24.72252;1.016656;-22.98716;-24.63622;1.016656;-22.85514;-24.57389;1.016656;-22.72704;-24.53997;1.016656;-22.61014;-24.53616;1.016656;-22.50642;-24.56411;1.016656;-22.43057;-24.61962;1.016656;-22.39454;-24.68889;1.016656;-22.40958;-24.74628;1.016656;-22.47481;-24.76718;1.016656;-22.57324;-24.75327;1.016656;-22.76012;-24.72336;1.016656;-22.96771;-24.69311;1.016656;-23.17764;-24.66354;1.016656;-23.38284;-24.63369;1.016656;-23.59003;-24.60373;1.016656;-23.79794;-24.57344;1.016656;-24.0082;-24.54439;1.016656;-24.2098;-24.51547;1.016656;-24.41047;-24.48637;1.016656;-24.61245;-24.45776;1.016656;-24.81098;-24.42732;1.016656;-25.02225;-24.39747;1.016656;-25.22941;-24.36747;1.016656;-25.43766;-24.33817;1.016656;-25.64098;-24.30854;1.016656;-25.84662;-24.2783;1.016656;-26.05647;-24.24927;1.016656;-26.25798;-24.18335;1.016656;-26.4279;-24.12938;1.016656;-26.63424;-24.06946;1.016656;-26.83922;-24.01266;1.016656;-27.03049;-23.95419;1.016656;-27.22496;-23.8949;1.016656;-27.42013;-23.83286;1.016656;-27.62261;-23.77443;1.016656;-27.81209;-23.71557;1.016656;-28.002;-23.6521;1.016656;-28.20601;-23.59338;1.016656;-28.39494;-23.53347;1.016656;-28.58949;-23.47608;1.016656;-28.77728;-23.41708;1.016656;-28.97176;-23.35567;1.016656;-29.17566;-23.2993;1.016656;-29.36423;-23.24406;1.016656;-29.55028;-23.1869;1.016656;-29.74062;-23.13209;1.016656;-29.92468;-23.07362;1.016656;-30.12012;-22.94296;1.016656;-30.21718;-22.89518;1.016656;-30.40285;-22.84229;1.016656;-30.59114;-22.7875;1.016656;-30.78773;-22.74015;1.016656;-30.96681;-22.69437;1.016656;-31.14823;-22.65019;1.016656;-31.34318;-22.61194;1.016656;-31.52811;-22.57354;1.016656;-31.71806;-22.53922;1.016656;-31.89894;-22.53621;1.016656;-32.10003;-22.53612;1.016656;-32.31227;-22.53602;1.016656;-32.51705;-22.53592;1.016656;-32.72298;-22.53581;1.016656;-32.93569;-22.53572;1.016656;-33.14501;-22.53562;1.016656;-33.35302;-22.53552;1.016656;-33.56802;-22.53542;1.016656;-33.78501;-22.46552;1.016656;-33.96033;-22.42488;1.016656;-34.13331;-22.38095;1.016656;-34.30008;-22.33705;1.016656;-34.47702;-22.29926;1.016656;-34.62781;-22.2607;1.016656;-34.80787;-22.22863;1.016656;-34.96681;-22.19771;1.016656;-35.13121;-22.17084;1.016656;-35.28732;-22.08261;1.016656;-35.39281;-22.0526;1.016656;-35.54702;-22.03338;1.016656;-35.68803;-22.02092;1.016656;-35.83262;-22.01763;1.016656;-35.97704;-22.0204;1.016656;-36.1188;-22.03323;1.016656;-36.26246;-22.05493;1.016656;-36.3992;-22.08648;1.016656;-36.54561;-22.12691;1.016656;-36.68996;-22.16144;1.016656;-36.81675;-22.20921;1.016656;-36.97214;-22.25734;1.016656;-37.12053;-22.31164;1.016656;-37.28275;-22.36876;1.016656;-37.45316;-22.42645;1.016656;-37.63181;-22.47947;1.016656;-37.81134;-22.52146;1.016656;-37.98061;-22.53491;1.016656;-38.17794;-22.46285;1.016656;-38.36498;-22.35977;1.016656;-38.48425;-22.27933;1.016656;-38.52775;-22.20535;1.016656;-38.53656;-22.12641;1.016656;-38.54659;-22.13526;1.016656;-38.64204;-22.23323;1.016656;-38.82855;-22.33278;1.016656;-39.00238;-22.42488;1.016656;-39.17901;-22.50603;1.016656;-39.37027;-22.47356;1.016656;-39.37096;-22.34789;1.016656;-39.21845;-22.21993;1.016656;-39.0585;-22.08951;1.016656;-38.89546;-21.96526;1.016656;-38.74014;-21.83766;1.016656;-38.58062;-21.70329;1.016656;-38.41264;-21.578;1.016656;-38.25601;-21.4436;1.016656;-38.088;-21.30916;1.016656;-37.91992;-21.18321;1.016656;-37.76248;-21.05792;1.016656;-37.60585;-20.92612;1.016656;-37.44375;-20.79639;1.016656;-37.2834;-20.66448;1.016656;-37.11973;-20.53696;1.016656;-36.96159;-20.40548;1.016656;-36.79784;-20.27186;1.016656;-36.63119;-20.14314;1.016656;-36.47049;-19.94055;1.016656;-36.22751;-19.8224;1.016656;-36.06453;-19.72604;1.016656;-35.88488;-19.66118;1.016656;-35.69368;-19.59531;1.016656;-35.49948;-19.52835;1.016656;-35.30204;-19.46195;1.016656;-35.10628;-19.39712;1.016656;-34.91514;-19.3309;1.016656;-34.71992;-19.26242;1.016656;-34.51802;-19.19416;1.016656;-34.31678;-19.12858;1.016656;-34.12342;-19.06283;1.016656;-33.92956;-18.99806;1.016656;-33.73861;-18.93026;1.016656;-33.53873;-18.86276;1.016656;-33.33972;-18.79487;1.016656;-33.13957;-18.72935;1.016656;-32.94637;-18.66345;1.016656;-32.75209;-18.59922;1.016656;-32.56272;-18.41197;1.016656;-32.3316;-18.28344;1.016656;-32.1787;-18.18272;1.016656;-32.01411;-18.09341;1.016656;-31.84716;-18.01354;1.016656;-31.66239;-17.95127;1.016656;-31.47244;-17.889;1.016656;-31.27314;-17.82386;1.016656;-31.06466;-17.76309;1.016656;-30.87017;-17.70043;1.016656;-30.66962;-17.63833;1.016656;-30.47089;-17.57701;1.016656;-30.27464;-17.51537;1.016656;-30.07735;-17.45323;1.016656;-29.87845;-17.39173;1.016656;-29.68164;-17.33103;1.016656;-29.48735;-17.27055;1.016656;-29.29379;-17.21035;1.016656;-29.1011;-17.14882;1.016656;-28.90416;-17.04489;1.016656;-28.66652;-16.98402;1.016656;-28.46925;-16.92329;1.016656;-28.27242;-16.86267;1.016656;-28.07595;-16.80252;1.016656;-27.88097;-16.74304;1.016656;-27.68818;-16.67797;1.016656;-27.47729;-16.61719;1.016656;-27.28028;-16.55715;1.016656;-27.08569;-16.4981;1.016656;-26.89431;-16.43848;1.016656;-26.70106;-16.3784;1.016656;-26.50631;-16.31936;1.016656;-26.31499;-16.25841;1.016656;-26.11745;-16.19759;1.016656;-25.92037;-16.13798;1.016656;-25.72714;-16.07838;1.016656;-25.534;-16.01782;1.016656;-25.3377;-15.95821;1.016656;-25.1445;-15.8992;1.016656;-24.95326;-15.7988;1.016656;-24.7116;-15.73905;1.016656;-24.51514;-15.67822;1.016656;-24.3151;-15.61819;1.016656;-24.11772;-15.55913;1.016656;-23.92351;-15.49976;1.016656;-23.72828;-15.44156;1.016656;-23.53693;-15.38287;1.016656;-23.34395;-15.32323;1.016656;-23.14783;-15.26346;1.016656;-22.95128;-15.20359;1.016656;-22.75444;-15.14469;1.016656;-22.56075;-15.08516;1.016656;-22.36499;-15.0254;1.016656;-22.1685;-14.96692;1.016656;-21.9762;-14.90702;1.016656;-21.77925;-14.84832;1.016656;-21.58624;-14.78942;1.016656;-21.39256;-14.72998;1.016656;-21.19711;-14.58872;1.016656;-20.96878;-14.53072;1.016656;-20.77306;-14.47375;1.016656;-20.5808;-14.41572;1.016656;-20.38495;-14.35787;1.016656;-20.1897;-14.29939;1.016656;-19.99233;-14.24096;1.016656;-19.79515;-14.18321;1.016656;-19.60023;-14.12479;1.016656;-19.40306;-14.0675;1.016656;-19.2097;-14.01051;1.016656;-19.01737;-13.95273;1.016656;-18.82236;-13.89555;1.016656;-18.62939;-13.83739;1.016656;-18.4331;-13.77959;1.016656;-18.23803;-13.72208;1.016656;-18.04395;-13.66488;1.016656;-17.8509;-13.60757;1.016656;-17.65748;-13.54888;1.016656;-17.45939;-13.48998;1.016656;-17.26062;-13.35344;1.016656;-17.05286;-13.29552;1.016656;-16.84754;-13.23854;1.016656;-16.64552;-13.18272;1.016656;-16.44765;-13.12657;1.016656;-16.24856;-13.07187;1.016656;-16.05464;-13.01585;1.016656;-15.85604;-12.96092;1.016656;-15.66132;-12.9047;1.016656;-15.462;-12.84859;1.016656;-15.26309;-12.79414;1.016656;-15.07004;-12.73707;1.016656;-14.86772;-12.68217;1.016656;-14.6731;-12.62767;1.016656;-14.47989;-12.5706;1.016656;-14.27755;-12.51299;1.016656;-14.07331;-12.45786;1.016656;-13.87788;-12.40351;1.016656;-13.68521;-12.34809;1.016656;-13.48874;-12.2883;1.016656;-13.27017;-12.23399;1.016656;-13.0785;-12.18404;1.016656;-12.90218;-12.13648;1.016656;-12.73433;-12.09455;1.016656;-12.58636;-12.05592;1.016656;-12.44998;-12.01988;1.016656;-12.32279;-11.9868;1.016656;-12.20604;-11.95876;1.016656;-12.10706;-11.93461;1.016656;-12.0218;-11.91346;1.016656;-11.94716;-11.89647;1.016656;-11.88719;-11.88331;1.016656;-11.84073;-11.8738;1.016656;-11.80717;-11.86819;1.016656;-11.78738;-11.86667;1.016656;-11.782;-11.86783;1.016656;-11.78352;-11.90318;1.016656;-11.82966;-11.99188;1.016656;-11.94545;-12.11401;1.016656;-12.10487;-12.21197;1.016656;-12.26235;-12.33798;1.016656;-12.4256;-12.47288;1.016656;-12.60036;-12.60061;1.016656;-12.76583;-12.71184;1.016656;-12.90993;-12.85184;1.016656;-13.09131;-12.97862;1.016656;-13.25555;-13.10416;1.016656;-13.41818;-13.22894;1.016656;-13.57983;-13.35208;1.016656;-13.73935;-13.47556;1.016656;-13.89933;-13.59867;1.016656;-14.05882;-13.72575;1.016656;-14.22345;-13.85053;1.016656;-14.3851;-13.97476;1.016656;-14.54604;-14.10201;1.016656;-14.71089;-14.22974;1.016656;-14.87637;-14.35715;1.016656;-15.04142;-14.47953;1.016656;-15.19997;-14.55188;1.016656;-15.28079;-14.67953;1.016656;-15.4487;-14.80649;1.016656;-15.61441;-14.92867;1.016656;-15.77404;-15.05224;1.016656;-15.93623;-15.1753;1.016656;-16.10019;-15.2775;1.016656;-16.2812;-15.32403;1.016656;-16.47613;-15.37165;1.016656;-16.6842;-15.41759;1.016656;-16.88491;-15.46381;1.016656;-17.0869;-15.50987;1.016656;-17.28814;-15.55451;1.016656;-17.48318;-15.60165;1.016656;-17.68918;-15.64739;1.016656;-17.88904;-15.6945;1.016656;-18.09485;-15.73969;1.016656;-18.29233;-15.78437;1.016656;-18.48755;-15.83024;1.016656;-18.68797;-15.87541;1.016656;-18.88531;-15.88755;1.016656;-19.04094;-15.93506;1.016656;-19.24728;-15.98071;1.016656;-19.44552;-16.02615;1.016656;-19.64287;-16.07271;1.016656;-19.8451;-16.11846;1.016656;-20.04379;-16.1636;1.016656;-20.23988;-16.20936;1.016656;-20.4386;-16.25661;1.016656;-20.6438;-16.30387;1.016656;-20.84908;-16.35065;1.016656;-21.05223;-16.39687;1.016656;-21.25297;-16.44438;1.016656;-21.45934;-16.48931;1.016656;-21.65446;-16.53431;1.016656;-21.84993;-16.58048;1.016656;-22.05047;-16.62606;1.016656;-22.24838;-16.67293;1.016656;-22.45198;-16.72194;1.016656;-22.64311;-16.74535;1.016656;-22.73967;-16.77724;1.016656;-22.89622;-16.75316;1.016656;-23.00136;-16.72222;1.016656;-23.10217;-16.69303;1.016656;-23.19952;-16.66497;1.016656;-23.28382;-16.64034;1.016656;-23.35964;-16.61602;1.016656;-23.43572;-16.59245;1.016656;-23.51028;-16.56846;1.016656;-23.58703;-16.54547;1.016656;-23.66146;-16.51824;1.016656;-23.73742;-16.4925;1.016656;-23.81497;-16.46687;1.016656;-23.89134;-16.44126;1.016656;-23.96858;-16.4168;1.016656;-24.04539;-16.3926;1.016656;-24.12502;-16.36562;1.016656;-24.21054;-16.33435;1.016656;-24.31163;-16.30312;1.016656;-24.41231;-16.25115;1.016656;-24.48171;-16.19379;1.016656;-24.56186;-16.15775;1.016656;-24.60157;-16.12244;1.016656;-24.64152;-16.11974;1.016656;-24.67821;-16.15627;1.016656;-24.66071;-16.16287;1.016656;-24.453;-16.17078;1.016656;-24.25345;-16.19013;1.016656;-24.05724;-16.23013;1.016656;-23.86419;-16.23437;1.016656;-23.67681;-16.24047;1.016656;-23.48247;-16.2449;1.016656;-23.30153;-16.2527;1.016656;-23.12685;-16.26105;1.016656;-22.95288;-16.27239;1.016656;-22.78401;-16.28574;1.016656;-22.6175;-16.30361;1.016656;-22.45993;-16.32577;1.016656;-22.31024;-16.28192;1.016656;-22.15952;-16.37205;1.016656;-22.29734;-16.42512;1.016656;-22.49236;-16.47375;1.016656;-22.68746;-16.52207;1.016656;-22.88135;-16.5717;1.016656;-23.0805;-16.62046;1.016656;-23.27613;-16.66873;1.016656;-23.46977;-16.71985;1.016656;-23.67486;-16.76972;1.016656;-23.87498;-16.81866;1.016656;-24.07131;-16.86808;1.016656;-24.26961;-16.91797;1.016656;-24.4698;-16.96699;1.016656;-24.66648;-17.01706;1.016656;-24.86736;-17.06689;1.016656;-25.0673;-17.11754;1.016656;-25.27049;-17.16796;1.016656;-25.4728;-17.21774;1.016656;-25.67253;-17.26691;1.016656;-25.86983;-17.31122;1.016656;-26.07002;-17.36017;1.016656;-26.26598;-17.40937;1.016656;-26.46293;-17.45903;1.016656;-26.66174;-17.5078;1.016656;-26.85696;-17.55651;1.016656;-27.05199;-17.60628;1.016656;-27.25121;-17.65614;1.016656;-27.4508;-17.70485;1.016656;-27.64583;-17.75438;1.016656;-27.84413;-17.8038;1.016656;-28.04198;-17.8535;1.016656;-28.24092;-17.9033;1.016656;-28.4403;-17.95302;1.016656;-28.63936;-18.00273;1.016656;-28.83837;-18.05134;1.016656;-29.03296;-18.10068;1.016656;-29.2305;-18.15051;1.016656;-29.42994;-18.20028;1.016656;-29.62922;-18.21494;1.016656;-29.75948;-18.26511;1.016656;-29.95804;-18.31465;1.016656;-30.1541;-18.36471;1.016656;-30.35227;-18.41495;1.016656;-30.5511;-18.46404;1.016656;-30.74541;-18.51318;1.016656;-30.9399;-18.56235;1.016656;-31.13449
