1.792522
14.44571
1.978117
18.23482
13.62351
13.78662
-9.581419
-9.101287
15.12678
-9.807208
17.46528
-2.438527
0.6508467
15.66727
-8.009336
-0.6024573
19.20521
18.48269
15.37669
-9.40274
17.68233
0.2281607
17.00002
16.41761
-4.881383
0.3403589
-9.305969
-9.982667
14.40786
16.06691
-5.777245
15.59919
-8.847869
19.32115
-1.925797
2.58091
-9.753994
18.61388
16.90122
13.87054
-5.240475
-9.84269
15.60122
-9.110066
-3.974148
-10.00321
16.57755
-5.999054
13.01096
6.092278
16.64686
17.16254
17.6273
-5.395532
15.33751
-4.611659
16.52718
-9.861217
16.52524
-8.807863
11.78245
-1.026084
-4.436767
16.00599
-1.787634
15.72101
16.4898
12.32838
7.018585
18.94949
-10.37988
17.95627
14.53729
-2.840856
11.57042
4.215333
-5.344054
16.348
-8.409375
5.021592
-3.660985
-5.31971
-7.404916
3.786863
-10.70599
17.99662
1.565411
-6.308288
-8.709085
17.73887
-3.616783
-9.381874
-0.06385952
15.88024
-8.345336
-8.812676
17.04514
17.36963
13.32876
-5.680037
14.83965
-1.77114
-8.44992
-2.700965
1.269133
-9.165941
16.30518
12.10145
-4.925059
-8.238731
-0.320735
17.30936
-5.302081
-7.69446
-8.735008
-1.673958
17.64592
10.51314
-8.279477
-5.685685
-1.877375
0.2265674
17.72725
19.09413
16.58597
15.77472
11.2209
-9.502491
-6.309517
-4.119699
12.51679
2.081925
14.25565
18.11652
16.69989
-6.524165
-11.09449
-4.189346
7.192921
-0.1378591
-5.591571
11.74529
14.21385
14.83035
-6.00053
16.52587
15.53034
13.65692
16.25723
17.32084
-8.159901
10.21988
16.4877
13.17837
13.57675
-10.5207
14.65765
10.89758
-4.974864
16.39503
-8.062054
-10.20647
15.5797
17.43094
-8.810833
-3.278942
-10.20539
8.000078
-9.36482
15.52579
-1.119782
15.48054
-8.916081
-8.576997
16.09155
16.02696
-8.610103
5.1615
10.75885
-11.70789
0.2846912
-10.96371
14.61385
5.224069
-6.331001
-3.870879
10.62241
-8.77404
-2.261763
-6.266825
-5.347917
-8.354492
-5.37598
0.4567466
-5.309971
-7.262625
-5.826894
-7.34656
1.154627
-10.58184
6.598228
11.05836
-4.236041
1.094976
-6.099818
-5.080653
15.8008
0.1012102
5.763205
-8.845788
2.543585
-3.680147
-7.922862
-9.779321
-11.62206
-2.57701
-4.039464
-4.236134
12.19466
0.602833
0.07857096
-9.866725
5.697116
-7.87702
15.26491
18.73409
-6.288146
-11.1632
-3.769082
-6.939727
-8.109164
-3.942061
-7.712527
-4.105765
10.97599
-8.541537
-11.67478
-7.795308
-7.810644
-9.118869
-5.615117
-7.333855
-9.67319
17.4849
15.90495
-7.959871
-2.126372
-8.918509
-8.744238
12.00828
-9.402594
17.28029
-9.27087
10.6962
-8.768423
-8.603626
14.64185
-10.01458
-8.923087
-10.58704
17.0395
13.95869
-4.608852
-11.55486
-4.583253
-10.39812
-7.656298
18.48289
-3.407522
-11.16714
-1.887867
-8.535151
-6.924155
-10.39533
-3.160306
-6.398807
-11.41857
-4.01839
-8.313029
7.116795
-4.132194
-7.699966
-9.476212
18.26467
-3.674936
