RawDataFileName;Duration;Distance;AverageSpeed;ShortestPathDistance;SurplusShortestPath;RatioShortestPath;Successful;Default;TransparentFX;Ignore Raycast;;Water;UI;Wall;Floor;PatientBed;Window;;;;;;;;;;;;;;;;;;;;;;
d;61.298;122.850;2.004;33.917;88.933;3.622;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.580;0.418;0.002;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000
